,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
0,0,1,0,1,0,5720,0.0,110.0,360.0,1,0,1
1,0,1,1,1,0,3076,1500.0,126.0,360.0,1,0,1
2,0,1,2,1,0,5000,1800.0,208.0,360.0,1,0,1
3,0,1,2,1,0,2340,2546.0,100.0,360.0,1,0,1
4,0,0,0,0,0,3276,0.0,78.0,360.0,1,0,1
5,0,1,0,0,1,2165,3422.0,152.0,360.0,1,0,1
6,1,0,1,0,0,2226,0.0,59.0,360.0,1,2,1
7,0,1,2,0,0,3881,0.0,147.0,360.0,0,1,1
8,0,1,2,1,0,13633,0.0,280.0,240.0,1,0,1
9,0,0,0,0,0,2400,2400.0,123.0,360.0,1,2,1
10,0,0,0,0,0,3091,0.0,90.0,360.0,1,0,1
11,0,1,1,1,0,2185,1516.0,162.0,360.0,1,2,1
12,0,0,3,1,0,4166,0.0,40.0,180.0,1,0,1
13,0,1,2,1,0,12173,0.0,166.0,360.0,0,2,1
14,1,0,0,1,0,4666,0.0,124.0,360.0,1,2,1
15,0,0,1,1,0,5667,0.0,131.0,360.0,1,0,1
16,0,1,2,1,0,4583,2916.0,200.0,360.0,1,0,1
17,0,1,3,1,0,3786,333.0,126.0,360.0,1,2,1
18,0,1,0,1,0,9226,7916.0,300.0,360.0,1,0,1
19,0,0,0,1,0,1300,3470.0,100.0,180.0,1,2,1
20,0,1,1,0,0,1888,1620.0,48.0,360.0,1,0,1
21,1,0,3,0,0,2083,0.0,28.0,180.0,1,0,1
22,0,0,0,1,0,3909,0.0,101.0,360.0,1,0,1
23,1,0,0,0,0,3765,0.0,125.0,360.0,1,0,1
24,0,1,0,1,0,5400,4380.0,290.0,360.0,1,0,1
25,0,0,0,1,0,0,24000.0,148.0,360.0,0,1,1
26,0,1,2,1,0,4363,1250.0,140.0,360.0,1,0,1
27,0,1,0,1,0,7500,3750.0,275.0,360.0,1,0,1
28,0,1,0,1,0,3772,833.0,57.0,360.0,1,2,1
29,0,0,0,1,0,2942,2382.0,125.0,180.0,1,0,1
30,1,0,0,0,0,2478,0.0,75.0,360.0,1,2,1
31,0,1,2,1,0,6250,820.0,192.0,360.0,1,0,1
32,0,0,0,1,0,3268,1683.0,152.0,360.0,1,2,1
33,0,1,0,1,0,2783,2708.0,158.0,360.0,1,0,1
34,0,1,0,1,0,2740,1541.0,101.0,360.0,1,0,1
35,0,0,0,1,0,3150,0.0,176.0,360.0,0,2,1
36,0,1,2,1,0,7350,4029.0,185.0,180.0,1,0,1
37,0,1,0,1,1,2267,2792.0,90.0,360.0,1,0,1
38,0,0,0,1,1,5833,0.0,116.0,360.0,1,0,1
39,0,0,0,1,0,3643,1963.0,138.0,360.0,1,0,1
40,0,1,0,1,0,5629,818.0,100.0,360.0,1,0,1
41,1,0,0,1,0,3644,0.0,110.0,360.0,1,0,1
42,0,1,0,0,0,1750,2024.0,90.0,360.0,1,2,1
43,0,0,0,1,0,6500,2600.0,200.0,360.0,1,2,1
44,1,0,0,1,0,3666,0.0,84.0,360.0,1,0,1
45,0,1,0,1,0,4260,3900.0,185.0,360.0,1,0,1
46,0,1,0,0,0,4163,1475.0,162.0,360.0,1,0,1
47,0,0,0,0,0,2356,1902.0,108.0,360.0,1,2,1
48,0,0,0,1,0,6792,3338.0,187.0,360.0,1,0,1
49,0,1,3,0,1,8000,250.0,187.0,360.0,1,2,1
50,0,1,1,1,0,2419,1707.0,124.0,360.0,1,0,1
51,0,1,3,0,0,3500,833.0,120.0,360.0,1,2,1
52,0,1,1,1,0,3500,3077.0,160.0,360.0,1,2,1
53,0,1,2,1,0,4116,1000.0,30.0,180.0,1,0,1
54,0,1,0,0,1,5293,0.0,92.0,360.0,1,0,1
55,0,0,0,1,0,2750,0.0,130.0,360.0,0,0,1
56,1,0,0,0,0,4402,0.0,130.0,360.0,1,1,1
57,0,1,2,1,0,3613,3539.0,134.0,180.0,1,2,1
58,1,1,2,1,0,2779,3664.0,176.0,360.0,0,2,1
59,0,1,3,1,0,4720,0.0,90.0,180.0,1,2,1
60,0,1,0,0,0,2415,1721.0,110.0,360.0,1,2,1
61,0,1,0,1,1,7016,292.0,125.0,360.0,1,0,1
62,1,0,2,1,0,4968,0.0,189.0,360.0,1,2,1
63,1,0,0,1,0,2101,1500.0,108.0,360.0,0,1,1
64,0,1,3,0,0,4490,0.0,125.0,360.0,1,0,1
65,0,1,0,1,0,2917,3583.0,138.0,360.0,1,2,1
66,0,1,0,0,0,4700,0.0,135.0,360.0,0,2,1
67,0,1,0,1,0,3445,0.0,130.0,360.0,0,2,1
68,0,1,0,1,0,7666,0.0,187.0,360.0,1,2,1
69,0,1,0,1,0,2458,5105.0,188.0,360.0,0,1,1
70,1,0,0,1,0,3250,0.0,95.0,360.0,1,2,1
71,0,0,0,1,0,4463,0.0,65.0,360.0,1,2,1
72,0,1,1,1,0,4083,1775.0,139.0,60.0,1,0,1
73,0,1,0,1,1,3900,2094.0,232.0,360.0,1,1,1
74,0,1,0,0,0,4750,3583.0,144.0,360.0,1,2,1
75,0,0,0,1,0,3583,3435.0,155.0,360.0,1,0,1
76,0,1,0,1,0,3189,2367.0,186.0,360.0,1,0,1
77,0,0,0,1,1,6356,0.0,50.0,360.0,1,1,1
78,0,1,1,1,0,3413,4053.0,120.0,360.0,1,2,1
79,1,1,0,1,0,7950,0.0,185.0,360.0,1,0,1
80,0,1,3,1,0,3829,1103.0,163.0,360.0,0,0,1
81,0,1,3,1,0,72529,0.0,360.0,360.0,1,0,1
82,0,1,2,0,0,4136,0.0,149.0,480.0,0,1,1
83,0,1,0,1,0,8449,0.0,257.0,360.0,1,1,1
84,0,1,0,1,0,4456,0.0,131.0,180.0,0,2,1
85,0,1,2,1,0,4635,8000.0,102.0,180.0,1,1,1
86,0,1,0,1,0,3571,1917.0,135.0,360.0,1,0,1
87,0,0,0,1,0,3066,0.0,95.0,360.0,1,2,1
88,0,0,2,0,0,3235,2015.0,77.0,360.0,1,2,1
89,1,0,0,1,0,5058,0.0,200.0,360.0,1,1,1
90,0,1,0,1,1,3188,2286.0,130.0,360.0,1,1,1
91,0,1,3,1,0,13518,0.0,390.0,360.0,1,1,1
92,0,1,1,1,0,4364,2500.0,185.0,360.0,1,2,1
93,0,1,2,0,0,4766,1646.0,100.0,360.0,1,2,1
94,0,1,1,1,0,4609,2333.0,123.0,360.0,0,2,1
95,1,1,3,1,0,6260,0.0,110.0,360.0,1,2,1
96,0,1,1,1,0,3333,4200.0,256.0,360.0,1,0,1
97,0,1,0,1,0,3500,3250.0,140.0,360.0,1,2,1
98,0,1,3,1,0,9719,0.0,61.0,360.0,1,0,1
99,0,1,3,1,0,6835,0.0,188.0,360.0,1,2,1
100,0,0,0,1,0,4452,0.0,131.0,360.0,1,1,1
101,1,1,0,1,0,2262,0.0,120.0,480.0,0,2,1
102,0,1,1,1,0,3901,0.0,116.0,360.0,1,0,1
103,0,1,2,0,0,2687,0.0,50.0,180.0,1,1,1
104,0,0,0,1,0,2243,2233.0,107.0,360.0,1,2,1
105,1,1,0,1,0,3417,1287.0,200.0,360.0,1,2,1
106,0,0,0,1,0,1596,1760.0,119.0,360.0,0,0,1
107,0,1,3,1,0,4513,0.0,120.0,360.0,1,1,1
108,0,1,0,1,0,4500,0.0,140.0,360.0,1,2,1
109,0,1,0,0,0,4523,1350.0,165.0,360.0,1,0,1
110,1,0,0,1,1,4742,0.0,108.0,360.0,1,2,1
111,0,1,0,1,0,4082,0.0,93.0,360.0,1,2,1
112,1,0,0,1,0,3417,0.0,102.0,360.0,1,0,1
113,1,1,2,1,0,2922,3396.0,122.0,360.0,1,2,1
114,0,1,0,1,0,4167,4754.0,160.0,360.0,1,1,1
115,0,0,3,1,0,4243,4123.0,157.0,360.0,1,2,1
116,1,0,0,0,0,0,1760.0,180.0,360.0,1,2,1
117,0,1,1,1,0,1516,2900.0,80.0,360.0,0,1,1
118,1,0,0,1,0,1762,2666.0,104.0,360.0,0,0,1
119,0,1,2,1,0,724,3510.0,213.0,360.0,0,1,1
120,0,0,0,1,0,3125,0.0,65.0,360.0,1,0,1
121,0,1,0,1,0,2333,3803.0,146.0,360.0,1,1,1
122,0,1,3,1,0,3350,1560.0,135.0,360.0,1,0,1
123,0,0,0,1,0,2500,6414.0,187.0,360.0,0,1,1
124,1,0,0,1,0,12500,0.0,300.0,360.0,0,0,1
125,0,0,0,1,0,4667,0.0,120.0,360.0,1,2,1
126,0,0,0,1,0,6500,0.0,71.0,360.0,0,0,1
127,0,1,2,1,0,7500,0.0,225.0,360.0,1,0,1
128,0,0,0,1,0,3073,0.0,70.0,180.0,1,0,1
129,0,1,1,0,0,3321,2088.0,70.0,360.0,1,2,1
130,0,1,0,1,0,3333,1270.0,124.0,360.0,1,0,1
131,0,0,0,1,0,3391,0.0,132.0,360.0,1,1,1
132,0,1,1,1,1,3343,1517.0,105.0,360.0,1,1,1
133,1,0,1,1,0,3620,0.0,90.0,360.0,1,0,1
134,0,0,0,1,0,4000,0.0,83.0,84.0,1,0,1
135,0,1,0,1,0,4258,0.0,125.0,360.0,1,0,1
136,0,1,2,1,0,4500,0.0,147.0,360.0,1,1,1
137,0,1,1,1,0,2014,2925.0,120.0,360.0,1,1,1
138,0,0,0,1,0,3333,1250.0,110.0,360.0,1,2,1
139,1,0,3,1,0,4083,0.0,103.0,360.0,1,2,1
140,0,0,0,1,0,4727,0.0,150.0,360.0,0,1,1
141,0,1,3,1,0,3089,2999.0,100.0,240.0,1,1,1
142,0,1,3,0,0,6794,528.0,139.0,360.0,0,0,1
143,0,1,0,1,1,32000,0.0,550.0,360.0,1,2,1
144,0,1,2,1,1,10890,0.0,260.0,12.0,1,1,1
145,1,0,0,1,0,12941,0.0,150.0,300.0,1,0,1
146,0,0,0,0,0,3276,0.0,90.0,360.0,1,2,1
147,0,0,0,0,1,8703,0.0,199.0,360.0,0,1,1
148,0,1,1,1,0,4742,717.0,139.0,360.0,1,2,1
149,0,0,0,1,0,5900,0.0,150.0,360.0,1,0,1
150,0,0,0,1,0,3071,4309.0,180.0,360.0,1,0,1
151,0,1,0,1,0,2783,1456.0,113.0,360.0,1,0,1
152,0,0,0,1,0,5000,0.0,148.0,360.0,1,1,1
153,0,1,1,0,0,2463,2360.0,117.0,360.0,0,0,1
154,0,1,2,1,0,4855,0.0,72.0,360.0,1,1,1
155,0,0,0,0,1,1599,2474.0,125.0,300.0,1,2,1
156,0,1,2,1,1,4246,4246.0,214.0,360.0,1,0,1
157,0,1,0,1,0,4333,2291.0,133.0,350.0,1,1,1
158,0,0,1,1,0,5823,2529.0,187.0,360.0,1,2,1
159,0,1,0,0,0,7895,0.0,143.0,360.0,1,1,1
160,0,0,0,1,0,4150,4256.0,209.0,360.0,1,1,1
161,0,0,0,1,0,2964,0.0,84.0,360.0,0,2,1
162,0,0,0,1,0,5583,0.0,116.0,360.0,1,0,1
163,1,0,0,1,0,2708,0.0,65.0,360.0,1,1,1
164,0,0,1,1,0,3180,2370.0,80.0,240.0,1,1,1
165,0,0,0,0,0,2268,0.0,170.0,360.0,0,2,1
166,0,0,2,0,0,1141,2017.0,120.0,360.0,0,0,1
167,0,1,0,1,0,3042,3167.0,135.0,360.0,1,0,1
168,1,1,3,1,0,1750,2935.0,94.0,360.0,0,2,1
169,1,1,1,1,0,3564,0.0,79.0,360.0,1,1,1
170,1,0,0,1,0,3958,0.0,110.0,360.0,1,1,1
171,0,1,2,0,0,4483,0.0,130.0,360.0,1,1,1
172,0,1,0,1,0,5225,0.0,143.0,360.0,1,1,1
173,0,0,0,1,0,3017,2845.0,159.0,180.0,0,0,1
174,0,1,0,0,0,2431,1820.0,110.0,360.0,0,1,1
175,0,1,2,1,0,4912,4614.0,160.0,360.0,1,1,1
176,0,1,2,0,0,2500,3333.0,131.0,360.0,1,0,1
177,1,0,0,1,0,2918,0.0,65.0,360.0,1,1,1
178,0,1,2,1,0,5128,0.0,143.0,360.0,1,1,1
179,0,1,3,1,0,15312,0.0,187.0,360.0,1,0,1
180,0,1,2,1,0,3958,2632.0,160.0,360.0,1,2,1
181,0,1,0,1,0,4334,2945.0,165.0,360.0,1,2,1
182,0,1,2,1,0,4358,0.0,110.0,360.0,1,0,1
183,1,1,1,1,0,4000,3917.0,173.0,360.0,1,1,1
184,0,1,3,1,0,10166,750.0,150.0,360.0,1,0,1
185,0,1,0,0,0,4483,0.0,135.0,360.0,1,2,1
186,0,1,2,0,0,4521,1184.0,150.0,360.0,1,2,1
187,0,1,2,1,0,9167,0.0,235.0,360.0,1,2,1
188,0,1,0,0,0,13083,0.0,120.0,360.0,1,1,1
189,0,1,2,1,0,7874,3967.0,336.0,360.0,1,1,1
190,1,1,1,1,0,4333,0.0,132.0,84.0,1,1,1
191,0,0,0,1,0,4083,0.0,96.0,360.0,1,0,1
192,0,1,2,0,0,3785,2912.0,180.0,360.0,0,1,1
193,0,1,3,0,0,2654,1998.0,128.0,360.0,0,1,1
194,0,1,1,1,0,10000,2690.0,412.0,360.0,1,2,1
195,0,0,0,1,1,5833,0.0,116.0,360.0,1,0,1
196,0,1,1,1,0,4796,0.0,114.0,360.0,0,2,1
197,0,1,0,0,0,2000,1600.0,115.0,360.0,1,1,1
198,0,1,2,1,0,2540,700.0,104.0,360.0,0,0,1
199,0,1,0,1,1,1900,1442.0,88.0,360.0,1,1,1
200,0,1,0,1,1,8706,0.0,108.0,480.0,1,1,1
201,0,1,3,0,0,2855,542.0,90.0,360.0,1,0,1
202,0,1,0,1,0,3016,1300.0,100.0,360.0,1,0,1
203,1,1,0,1,0,3159,2374.0,108.0,360.0,1,2,1
204,1,0,0,1,0,1937,1152.0,78.0,360.0,1,2,1
205,0,1,0,1,0,2613,2417.0,123.0,360.0,1,2,1
206,0,1,1,1,0,4960,2600.0,187.0,360.0,1,2,1
207,0,1,1,1,0,3074,1083.0,146.0,360.0,1,2,1
208,1,0,0,1,0,4213,0.0,80.0,360.0,1,0,1
209,0,0,1,0,0,2038,4027.0,100.0,360.0,1,1,1
210,1,0,0,1,0,2362,0.0,55.0,360.0,1,0,1
211,0,0,0,1,0,5333,2400.0,200.0,360.0,0,1,1
212,0,1,3,1,1,5384,0.0,150.0,360.0,1,2,1
213,0,0,0,1,0,5708,0.0,150.0,360.0,1,1,1
214,0,1,0,0,0,3754,3719.0,118.0,360.0,1,1,1
215,0,1,0,0,0,2914,2130.0,150.0,300.0,1,0,1
216,0,1,0,0,0,2747,2458.0,118.0,36.0,1,2,1
217,0,1,0,1,0,7830,2183.0,212.0,360.0,1,1,1
218,0,1,1,1,1,3507,3148.0,212.0,360.0,1,1,1
219,0,1,1,1,0,3747,2139.0,125.0,360.0,1,0,1
220,0,1,0,1,0,2166,2166.0,108.0,360.0,1,0,1
221,0,1,0,0,0,3500,2168.0,149.0,360.0,1,1,1
222,0,1,2,0,0,2896,0.0,80.0,480.0,1,0,1
223,1,0,1,1,0,5062,0.0,152.0,300.0,1,1,1
224,1,0,2,1,1,5184,0.0,187.0,360.0,0,2,1
225,1,0,0,1,0,2545,0.0,74.0,360.0,1,0,1
226,0,1,0,1,0,2553,1768.0,102.0,360.0,1,0,1
227,0,1,1,1,0,3436,3809.0,100.0,360.0,1,1,1
228,0,0,0,1,0,2412,2755.0,130.0,360.0,1,1,1
229,0,1,3,0,0,5180,0.0,125.0,360.0,0,0,1
230,0,0,0,1,0,14911,14507.0,130.0,360.0,1,2,1
231,0,0,0,1,1,2860,2988.0,138.0,360.0,1,0,1
232,0,1,0,1,0,1173,1594.0,28.0,180.0,1,1,1
233,1,0,1,1,0,7600,0.0,92.0,360.0,1,2,1
234,1,1,0,1,0,2157,1788.0,104.0,360.0,1,0,1
235,0,0,0,1,0,2231,2774.0,176.0,360.0,0,0,1
236,1,0,0,1,0,2274,5211.0,117.0,360.0,0,2,1
237,0,1,2,0,0,6166,13983.0,102.0,360.0,1,1,1
238,0,1,2,0,0,2513,1110.0,107.0,360.0,1,2,1
239,0,0,0,1,0,4333,0.0,66.0,480.0,1,0,1
240,0,0,0,0,0,3844,0.0,105.0,360.0,1,0,1
241,0,1,0,1,0,3887,1517.0,105.0,360.0,0,2,1
242,0,1,0,1,0,3510,828.0,105.0,360.0,1,2,1
243,0,1,0,1,0,2539,1704.0,125.0,360.0,0,1,1
244,1,0,0,0,0,2107,0.0,64.0,360.0,1,2,1
245,0,1,0,1,0,3186,3145.0,150.0,180.0,0,2,1
246,0,1,2,1,1,5000,2166.0,150.0,360.0,1,0,1
247,0,1,0,1,0,10000,0.0,120.0,360.0,1,0,1
248,0,1,0,0,1,3943,0.0,64.0,360.0,1,2,1
249,0,0,0,1,0,2925,0.0,40.0,180.0,1,1,1
250,0,1,3,1,0,3242,437.0,142.0,480.0,0,0,1
251,0,1,0,1,0,3863,0.0,70.0,300.0,1,2,1
252,1,0,1,1,0,4028,0.0,131.0,360.0,1,2,1
253,0,1,2,1,0,4010,1025.0,120.0,360.0,1,0,1
254,1,1,1,1,0,3719,1585.0,114.0,360.0,1,0,1
255,0,0,0,1,0,2858,0.0,123.0,360.0,0,1,1
256,1,1,0,1,0,3833,0.0,92.0,360.0,1,1,1
257,0,1,0,1,0,3333,4288.0,160.0,360.0,1,0,1
258,0,1,0,1,0,3007,3725.0,151.0,360.0,1,1,1
259,1,0,1,1,0,1850,4583.0,81.0,360.0,1,1,1
260,0,1,3,0,0,2792,2619.0,171.0,360.0,1,2,1
261,0,1,0,1,0,2982,1550.0,110.0,360.0,1,2,1
262,0,0,0,1,0,3417,738.0,100.0,360.0,1,1,1
263,0,1,1,1,0,18840,0.0,234.0,360.0,1,1,1
264,0,1,2,1,0,2995,1120.0,184.0,360.0,1,1,1
265,0,0,0,1,0,3579,3308.0,138.0,360.0,1,2,1
266,1,1,1,0,0,3835,1400.0,112.0,480.0,0,0,1
267,1,0,1,0,0,3854,3575.0,117.0,360.0,1,1,1
268,0,1,2,1,0,5833,750.0,49.0,360.0,0,1,1
269,0,0,0,1,0,3508,0.0,99.0,360.0,1,1,1
270,1,1,3,0,0,1635,2444.0,99.0,360.0,1,0,1
271,1,0,0,1,1,3333,3916.0,212.0,360.0,1,1,1
272,0,0,1,1,0,24797,0.0,240.0,360.0,1,2,1
273,0,1,2,1,0,5667,440.0,130.0,360.0,0,2,1
274,1,0,0,1,0,3500,0.0,94.0,360.0,0,2,1
275,0,1,3,1,0,2773,1497.0,108.0,360.0,1,2,1
276,0,1,0,1,0,6500,0.0,144.0,360.0,1,0,1
277,1,0,0,1,0,5769,0.0,110.0,180.0,1,2,1
278,0,1,3,0,0,3634,910.0,176.0,360.0,0,2,1
279,0,0,0,1,0,29167,0.0,185.0,360.0,1,2,1
280,0,0,0,1,0,2166,2057.0,122.0,360.0,1,2,1
281,0,1,0,1,0,5000,0.0,126.0,360.0,1,1,1
282,1,0,0,1,0,5530,0.0,135.0,360.0,1,0,1
283,0,0,0,0,0,9000,0.0,122.0,360.0,1,1,1
284,1,1,2,1,0,10000,11666.0,460.0,360.0,1,0,1
285,0,1,1,1,0,8750,0.0,297.0,360.0,1,0,1
286,0,1,0,0,0,2157,2730.0,140.0,360.0,1,1,1
287,0,0,0,1,0,1972,4347.0,106.0,360.0,1,1,1
288,0,0,0,1,0,4983,0.0,141.0,360.0,1,0,1
289,0,1,1,1,0,8333,4000.0,120.0,360.0,1,0,1
290,0,1,0,1,0,3667,2000.0,170.0,360.0,1,2,1
291,0,1,2,1,0,3166,2833.0,145.0,360.0,1,0,1
292,0,0,0,0,0,3271,0.0,90.0,360.0,1,1,1
293,1,1,0,1,0,2241,2000.0,88.0,360.0,0,0,1
294,0,1,1,0,0,1792,2565.0,128.0,360.0,1,0,1
295,1,1,0,1,0,2666,0.0,84.0,480.0,1,2,1
296,0,0,0,1,0,6478,0.0,108.0,360.0,1,2,1
297,0,0,0,0,0,3808,0.0,83.0,360.0,1,1,1
298,1,1,2,0,0,3729,0.0,117.0,360.0,1,2,1
299,0,1,2,1,0,4120,0.0,128.0,360.0,1,1,1
300,0,1,1,1,1,7500,0.0,75.0,360.0,1,0,1
301,0,1,1,1,0,6300,0.0,125.0,360.0,0,0,1
302,1,0,0,1,1,14987,0.0,177.0,360.0,1,1,1
303,0,1,1,0,1,570,2125.0,68.0,360.0,1,1,1
304,0,1,0,1,0,2600,700.0,96.0,360.0,1,2,1
305,0,0,2,0,0,2733,1083.0,180.0,360.0,1,2,1
306,0,1,2,1,1,7500,0.0,183.0,360.0,1,1,1
307,0,1,2,0,0,3859,0.0,121.0,360.0,1,1,1
308,0,1,1,1,0,6825,0.0,162.0,360.0,1,1,1
309,0,1,0,1,0,3708,4700.0,132.0,360.0,1,2,1
310,0,0,0,1,0,5314,0.0,147.0,360.0,1,0,1
311,1,0,3,1,0,2366,5272.0,153.0,360.0,0,1,1
312,0,0,0,1,0,2066,2108.0,104.0,84.0,1,0,1
313,0,1,2,1,0,5000,0.0,149.0,360.0,1,1,1
314,1,0,0,1,0,3767,0.0,134.0,300.0,1,0,1
315,1,1,0,1,0,7859,879.0,165.0,180.0,1,2,1
316,1,1,0,1,0,4283,0.0,120.0,360.0,1,1,1
317,0,1,0,0,0,1700,2900.0,67.0,360.0,0,0,1
318,0,0,0,0,0,4768,0.0,125.0,360.0,1,1,1
319,0,0,0,1,0,3083,2738.0,120.0,360.0,1,0,1
320,0,1,1,1,0,2667,1542.0,148.0,360.0,1,1,1
321,1,1,0,0,0,1647,1762.0,181.0,360.0,1,0,1
322,0,1,3,1,0,3400,0.0,80.0,120.0,1,0,1
323,0,0,1,1,0,16000,5000.0,40.0,360.0,1,2,1
324,0,1,0,1,0,5333,0.0,90.0,360.0,1,1,1
